 Flow ID, Source IP, Destination IP, Timestamp, Attack Category, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Mean, Bwd Packet Length Mean, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, SYN Flag Count, ACK Flag Count, Down/Up Ratio, Average Packet Size, Idle Mean, Active Mean, Label
synthetic-flow-006702,10.42.14.203,172.18.6.232,2017-07-05 14:42:00,none,169948.8243341015,2,7,183.496778158,1317.13790183,91.7483890788,188.162557404,0.00882992092393,5.29571183282e-05,18883.2027038,1,2,3.5,166.737186665,74961.872081,46792.8676154,BENIGN
synthetic-flow-006703,10.42.15.204,172.18.7.233,2017-07-06 15:43:00,none,6103.511400869223,8,3,1099.79008612,145.249229007,137.473760765,48.4164096688,0.203987382567,0.0018022412473,554.864672806,0,5,0.375,113.185392284,1817.65454276,837.672643384,BENIGN
synthetic-flow-006704,10.42.0.205,172.18.0.234,2017-07-07 16:44:00,none,41190.92350705846,4,17,305.92578421,718.556863054,76.4814460524,42.2680507679,0.024871562957,0.000509821053087,1961.47254796,1,4,4.25,48.7848879649,27640.1778949,6767.51542802,BENIGN
synthetic-flow-006705,10.42.1.206,172.18.1.235,2017-07-03 08:45:00,attack,42058.8497595245,5,2,495.830280533,335.56017063,99.1660561066,167.780085315,0.0197673130843,0.000166433462637,6008.4071085,0,4,0.4,118.770064452,20176.6715991,11949.0952337, Web Attack
synthetic-flow-006706,10.42.2.207,172.18.2.236,2017-07-04 09:46:00,none,69643.08423398313,10,1,682.723492359,145.130454673,68.2723492359,145.130454673,0.011887094837,0.000157948202912,6331.18947582,1,3,0.1,75.2594497301,38522.0148475,18161.800195,BENIGN
synthetic-flow-006707,10.42.3.208,172.18.3.237,2017-07-05 10:47:00,attack,11642.42096798506,20,7,2421.42941404,1082.74344717,121.071470702,154.677635309,0.300983177884,0.00231910528525,431.200776592,4,1,0.35,129.784180045,4314.94591098,1886.75775906,DoS Hulk
synthetic-flow-006708,10.42.4.209,172.18.4.238,2017-07-06 11:48:00,none,53540.88996963984,35,9,5086.22681914,663.524479301,145.320766261,73.7249421446,0.107389908941,0.000821801804657,1216.8384084,2,3,0.257142857143,130.676165874,29524.4648957,18833.3400953,BENIGN
synthetic-flow-006709,10.42.5.210,172.18.5.239,2017-07-07 12:49:00,none,59721.63289026624,6,11,806.110792247,794.729817032,134.351798708,72.2481651847,0.0268050375016,0.000284653971723,3513.03722884,1,3,1.83333333333,94.1670946635,33715.7785007,4430.16579765,BENIGN
synthetic-flow-006710,10.42.6.211,172.18.6.240,2017-07-03 13:50:00,none,20436.13123963134,6,5,424.684602979,336.228633618,70.7807671632,67.2457267237,0.0372337223555,0.00053826234873,1857.83011269,0,2,0.833333333333,69.1739305998,8288.07617744,2740.65437722, BENIGN
synthetic-flow-006711,10.42.7.212,172.18.7.241,2017-07-04 14:51:00,none,12290.976727151867,11,5,1758.09954859,314.249103451,159.82723169,62.8498206903,0.16860732048,0.00130176798437,768.186045447,0,3,0.454545454545,129.521790753,6844.59098046,1499.69164445,BENIGN
synthetic-flow-006712,10.42.8.213,172.18.0.242,2017-07-05 15:52:00,none,344630.35003490216,9,4,833.10828573,343.114281752,92.5675873033,85.7785704381,0.0034129976288,3.77215761719e-05,26510.0269258,0,3,0.444444444444,90.4786590371,101344.0187,130861.649608,BENIGN
synthetic-flow-006713,10.42.9.214,172.18.1.243,2017-07-06 16:53:00,attack,29538.413513427196,3,2,492.155663743,423.080166149,164.051887914,211.540083074,0.0309845967007,0.000169271108542,5907.68270269,3,4,0.666666666667,183.047165978,15039.979302,10296.3918444,DoS Hulk
synthetic-flow-006714,10.42.10.215,172.18.2.244,2017-07-07 08:54:00,none,44939.08175107124,9,8,1536.62199117,878.794200459,170.735776797,109.849275057,0.0537486770426,0.000378289883495,2643.47539712,1,6,0.888888888889,142.08330539,35315.2364697,12833.7133424,BENIGN
synthetic-flow-006715,10.42.11.216,172.18.3.245,2017-07-03 09:55:00,attack,38498.46820788559,8,3,1591.54067946,179.215290409,198.942584932,59.7384301364,0.0459954915688,0.000285725653826,3499.86074617,2,5,0.375,160.977815443,19186.9591251,8965.47146798, PortScan
synthetic-flow-006716,10.42.12.217,172.18.4.246,2017-07-04 10:56:00,none,26697.772002289337,9,4,545.892722198,173.076948424,60.6547469109,43.269237106,0.0269299502056,0.000486932018106,2053.67476941,1,2,0.444444444444,55.3053592787,10808.1189659,10329.4668057,BENIGN
synthetic-flow-006717,10.42.13.218,172.18.5.247,2017-07-05 11:57:00,attack,61027.74867565055,8,21,2623.06862675,1272.22320524,327.883578344,60.5820573926,0.0638282079304,0.000475193672212,2104.40512675,4,4,2.625,134.320408,29721.2365842,21594.4316838,DDoS
synthetic-flow-006718,10.42.14.219,172.18.6.248,2017-07-06 12:58:00,none,33472.973581881924,3,1,479.7023588,186.34186829,159.900786267,186.34186829,0.019897970088,0.000119499392255,8368.24339547,1,1,0.333333333333,166.511056772,14586.0825659,10108.7436078,BENIGN
synthetic-flow-006719,10.42.15.220,172.18.7.249,2017-07-07 13:59:00,none,64533.48649203691,8,6,977.423775396,835.866340271,122.177971925,139.311056712,0.0280984371717,0.000216941633887,4609.53474943,0,5,0.75,129.520722548,40424.3141679,16945.6705039,BENIGN
synthetic-flow-006720,10.42.0.221,172.18.0.10,2017-07-03 14:00:00,attack,19841.73755481953,12,7,3959.4129093,864.56944248,329.951075775,123.509920354,0.243122979449,0.000957577427254,1044.30197657,3,2,0.583333333333,253.893807988,10566.3903579,7266.65910606, Web Attack
synthetic-flow-006721,10.42.1.222,172.18.1.11,2017-07-04 15:01:00,none,105365.7994043298,16,5,800.796751057,709.025757976,50.049796941,141.805151595,0.0143293413761,0.000199305658181,5017.41901925,0,2,0.3125,71.8963099539,70176.1454099,8026.84500378,BENIGN
synthetic-flow-006722,10.42.2.223,172.18.2.12,2017-07-05 16:02:00,attack,31697.763412278306,34,3,6169.34511843,232.10199883,181.451327013,77.3673329433,0.201952643598,0.00116727478588,856.69630844,4,7,0.0882352941176,173.01208425,10050.1033577,12403.3290645,DoS Hulk
synthetic-flow-006723,10.42.3.224,172.18.3.13,2017-07-06 08:03:00,none,6153.509816462757,36,34,3005.77416693,1774.64281674,83.4937268592,52.1953769629,0.776860219006,0.0113756217326,87.9072830923,1,3,0.944444444444,68.2916711953,3962.01191052,1821.95648882,BENIGN
synthetic-flow-006724,10.42.4.225,172.18.4.14,2017-07-07 09:04:00,none,43651.07288072399,12,-0,720.759984064,-0,60.0633320053,-0,0.0165118503738,0.000274907332353,3637.58940673,1,1,-0,60.0633320053,11480.548644,4246.90405981,BENIGN
synthetic-flow-006725,10.42.5.226,172.18.5.15,2017-07-03 10:05:00,attack,30258.45269345188,12,4,1790.5603237,367.002453471,149.213360308,91.7506133679,0.0713044648723,0.000528777864556,1891.15329334,4,6,0.333333333333,134.847673573,23224.9321642,11110.9052746, PortScan
synthetic-flow-006726,10.42.6.227,172.18.6.16,2017-07-04 11:06:00,none,54803.19285978689,10,2,773.187471122,304.07471617,77.3187471122,152.037358085,0.0196569238228,0.000218965344423,4566.93273832,0,3,0.2,89.771848941,26418.9822403,3757.19079372,BENIGN
synthetic-flow-006727,10.42.7.228,172.18.7.17,2017-07-05 12:07:00,attack,72245.60666802136,2,3,154.149171297,359.265265543,77.0745856486,119.755088514,0.0071065142992,6.9208360627e-05,14449.1213336,1,5,1.5,102.682887368,37210.0193578,17368.3826183,Web Attack
synthetic-flow-006728,10.42.8.229,172.18.0.18,2017-07-06 13:08:00,attack,21324.100387107625,15,7,1611.60397745,887.217235265,107.440265164,126.745319324,0.11718296047,0.00103169651243,969.277290323,1,6,0.466666666667,113.582782396,7651.17243002,6664.67211709,Web Attack
synthetic-flow-006729,10.42.9.230,172.18.1.19,2017-07-07 14:09:00,attack,15994.011537151739,21,7,1435.70724001,1247.8966801,68.3670114293,178.2709543,0.167788044536,0.00175065523336,571.214697755,1,3,0.333333333333,95.8429971469,4057.10627873,6395.69824587,Web Attack
synthetic-flow-006730,10.42.10.231,172.18.2.20,2017-07-03 15:10:00,attack,7659.003776507155,13,3,2659.6366518,218.734780243,204.587434754,72.9115934144,0.375815382265,0.00208904453724,478.687736032,2,2,0.230769230769,179.898214502,5229.76419848,2458.12867208, Web Attack
synthetic-flow-006731,10.42.11.232,172.18.3.21,2017-07-04 16:11:00,attack,72862.93490050989,37,10,5505.65928314,845.026111737,148.801602247,84.5026111737,0.0871593410771,0.000645046758879,1550.27521065,0,4,0.27027027027,135.120965848,30780.3526857,15133.0012253,DoS Hulk
synthetic-flow-006732,10.42.12.233,172.18.4.22,2017-07-05 08:12:00,attack,12671.947225854925,18,6,1521.53546746,399.021471168,84.5297481921,66.5035785281,0.151559733038,0.00189394728152,527.997801077,4,6,0.333333333333,80.0232057761,5835.06871462,2705.99095321,DDoS
synthetic-flow-006733,10.42.13.234,172.18.5.23,2017-07-06 09:13:00,none,18574.65188439087,7,5,793.120953655,2048.22373868,113.302993379,409.644747737,0.152968933686,0.000646041717212,1547.88765703,1,7,0.714285714286,236.778724361,5803.49681139,6571.33821248,BENIGN
synthetic-flow-006734,10.42.14.235,172.18.6.24,2017-07-07 10:14:00,attack,6668.379094547268,7,72,609.83647332,5529.86184725,87.1194961886,76.8036367673,0.920718248545,0.0118469569411,84.4098619563,2,7,10.2857142857,77.7177002603,4262.49216061,472.359332099,Web Attack
synthetic-flow-006735,10.42.15.236,172.18.7.25,2017-07-03 11:15:00,none,49022.50375569208,15,11,1295.58984886,620.461977127,86.372656591,56.4056342843,0.0390851482319,0.000530368667614,1885.48091368,1,2,0.733333333333,73.6943009997,33265.6536491,18985.9729551, BENIGN
synthetic-flow-006736,10.42.0.237,172.18.0.26,2017-07-04 12:16:00,attack,32323.557813836913,4,2,561.562373443,454.325995964,140.390593361,227.162997982,0.0314287299454,0.0001856231308,5387.25963564,1,2,0.5,169.314728234,15226.3546249,8370.24227509,DDoS
synthetic-flow-006737,10.42.1.238,172.18.1.27,2017-07-05 13:17:00,none,9018.58763378958,4,11,856.483909551,1453.98272719,214.120977388,132.180247926,0.256189409092,0.00166323160667,601.239175586,1,6,2.75,154.031109116,5902.47126831,3297.25793086,BENIGN
synthetic-flow-006738,10.42.2.239,172.18.2.28,2017-07-06 14:18:00,attack,3107.1247229734136,29,4,9489.25922873,497.005301142,327.215835473,124.251325286,3.21398895128,0.0106207516409,94.1552946356,3,2,0.137931034483,302.614076663,2263.64440684,385.230324108,Web Attack
synthetic-flow-006739,10.42.3.240,172.18.3.29,2017-07-07 15:19:00,none,12471.224189642338,11,5,1061.22494143,655.228577179,96.4749946759,131.045715436,0.137633121858,0.001282953442,779.451511853,0,3,0.454545454545,107.278344913,6156.28624314,3925.97643105,BENIGN
synthetic-flow-006740,10.42.4.241,172.18.4.30,2017-07-03 16:20:00,none,71482.22230070624,19,7,1980.35239175,299.031661863,104.22907325,42.7188088376,0.0318874257158,0.000363726800359,2749.31624233,1,9,0.368421052632,87.6686174467,25667.6416277,23131.5802196, BENIGN
synthetic-flow-006741,10.42.5.242,172.18.5.31,2017-07-04 08:21:00,attack,32896.58527481876,9,13,1348.53642373,1350.48078699,149.837380414,103.883137461,0.0820455128755,0.000668762420665,1495.29933067,3,6,1.44444444444,122.682600488,22222.2199044,12291.2185183,Web Attack
synthetic-flow-006742,10.42.6.243,172.18.6.32,2017-07-05 09:22:00,none,36706.943208782046,4,3,490.199415686,321.808408894,122.549853921,107.269469631,0.0221213687002,0.000190699616696,5243.84902983,1,0,0.75,116.001117797,17532.4762796,4470.14356506,BENIGN
synthetic-flow-006743,10.42.7.244,172.18.7.33,2017-07-06 10:23:00,attack,28961.504118569934,26,17,2074.03240346,2102.49716472,79.770477056,123.676303807,0.144209691288,0.00148472951626,673.523351595,5,1,0.653846153846,97.1285946088,18310.3650397,10736.9760098,DDoS
synthetic-flow-006744,10.42.8.245,172.18.0.34,2017-07-07 11:24:00,none,40125.34488309998,9,4,1484.39175077,213.124566979,164.932416753,53.2811417446,0.0423053389995,0.000323984754221,3086.56499101,0,2,0.444444444444,130.578178289,11861.399743,13157.6697144,BENIGN
synthetic-flow-006745,10.42.9.246,172.18.1.35,2017-07-03 12:25:00,none,130947.8285253813,6,4,384.068978136,123.315642604,64.011496356,30.8289106511,0.00387470816778,7.63662911605e-05,13094.7828525,0,3,0.666666666667,50.738462074,97583.3813431,21555.9868015, BENIGN
synthetic-flow-006746,10.42.10.247,172.18.2.36,2017-07-04 13:26:00,none,96978.027130969,5,4,1024.88946484,256.069718708,204.977892967,64.0174296769,0.0132087568848,9.28045276467e-05,10775.3363479,0,3,0.8,142.328798171,54683.4841757,31068.3183772,BENIGN
synthetic-flow-006747,10.42.11.248,172.18.3.37,2017-07-05 14:27:00,none,23615.542991553502,17,7,3825.62721939,824.819310795,225.036895258,117.831330114,0.196923125242,0.00101627982929,983.980957981,2,4,0.411764705882,193.768605424,10039.4084244,1326.40486345,BENIGN
synthetic-flow-006748,10.42.12.249,172.18.4.38,2017-07-06 15:28:00,attack,80149.17404722983,57,13,9394.1930314,2433.28913956,164.81040406,187.176087658,0.147568360018,0.000873371445584,1144.98820067,4,6,0.228070175439,168.964031014,27997.6630805,7650.00919192,DoS Hulk
synthetic-flow-006749,10.42.13.250,172.18.5.39,2017-07-07 16:29:00,none,43251.08744934971,22,10,3256.91880287,964.197656745,148.041763767,96.4197656745,0.097595614551,0.000739865790368,1351.59648279,0,4,0.454545454545,131.909889363,31819.1420053,16757.336353,BENIGN
synthetic-flow-006750,10.42.14.1,172.18.6.40,2017-07-03 08:30:00,none,100763.07273733332,7,3,1659.54181551,316.022358237,237.077402215,105.340786079,0.0196060334414,9.9242705967e-05,10076.3072737,0,3,0.428571428571,197.556417374,28881.6236313,7193.84731186, BENIGN
synthetic-flow-006751,10.42.15.2,172.18.7.41,2017-07-04 09:31:00,none,18578.07628800109,9,16,1389.40865878,566.455413892,154.378739865,35.4034633682,0.105278073055,0.00134567215746,743.12305152,3,8,1.77777777778,78.2345629069,14570.6268875,4800.19039098,BENIGN
synthetic-flow-006752,10.42.0.3,172.18.0.42,2017-07-05 10:32:00,none,21846.456144732227,20,5,1099.29953795,788.746245912,54.9649768974,157.749249182,0.0864234350574,0.00114435036211,873.858245789,0,3,0.25,75.5218313544,16730.0669289,3040.16464084,BENIGN
synthetic-flow-006753,10.42.1.4,172.18.1.43,2017-07-06 11:33:00,attack,49088.28981440971,23,8,6389.01890321,712.782766151,277.783430575,89.0978457689,0.144674049477,0.000631515176373,1583.49321982,3,2,0.347826086957,229.090376431,21195.991596,11736.2919078,Web Attack
synthetic-flow-006754,10.42.2.5,172.18.2.44,2017-07-07 12:34:00,attack,96827.40297216798,7,2,860.016322096,309.628540499,122.859474585,154.814270249,0.0120796884631,9.29488938435e-05,10758.6003302,1,4,0.285714285714,129.960540288,73959.2005202,25372.022701,DDoS
synthetic-flow-006755,10.42.3.6,172.18.3.45,2017-07-03 13:35:00,attack,1736.2231457507012,13,18,1240.64061071,3316.99862331,95.4338931317,184.277701295,2.62503080044,0.0178548477918,56.00719825,2,5,1.38461538462,147.020620452,1336.93813841,372.535448214, DDoS
synthetic-flow-006756,10.42.4.7,172.18.4.46,2017-07-04 14:36:00,none,47014.0484987578,2,2,245.788793082,204.511271227,122.894396541,102.255635614,0.00957798953054,8.50809519224e-05,11753.5121247,1,4,1,112.575016077,34681.5649422,14909.694044,BENIGN
synthetic-flow-006757,10.42.5.8,172.18.5.47,2017-07-05 15:37:00,none,60484.50468248159,8,3,1003.98170913,520.398588447,125.497713642,173.466196149,0.0252028235262,0.000181864761194,5498.59133477,1,4,0.375,138.580027053,45505.87923,20200.771491,BENIGN
synthetic-flow-006758,10.42.6.9,172.18.6.48,2017-07-06 16:38:00,attack,3173.1658988974673,6,7,1079.76632756,1173.16700927,179.961054593,167.595287038,0.709995445749,0.00409685481762,244.089684531,3,4,1.16666666667,173.302564371,1824.07090471,174.446194713,DoS Hulk
synthetic-flow-006759,10.42.7.10,172.18.7.49,2017-07-07 08:39:00,attack,26901.62931127429,26,7,7004.51976432,641.167878616,269.40460632,91.5954112309,0.284209092114,0.00122669149954,815.20088822,4,5,0.269230769231,231.687504331,11931.208772,8500.08610719,Web Attack
synthetic-flow-006760,10.42.8.11,172.18.0.50,2017-07-03 09:40:00,attack,21461.921729399706,7,9,1304.27649848,658.438835983,186.325214068,73.1598706647,0.0914510526693,0.000745506399741,1341.37010809,1,5,1.28571428571,122.669708404,8662.01392086,8476.755095, PortScan
synthetic-flow-006761,10.42.9.12,172.18.1.51,2017-07-04 10:41:00,none,27022.66444274528,18,10,719.62389427,650.694381566,39.9791052372,65.0694381566,0.0507099615857,0.00103616725358,965.095158669,0,7,0.555555555556,48.9399384227,15283.324038,5245.39462245,BENIGN
synthetic-flow-006762,10.42.10.13,172.18.2.52,2017-07-05 11:42:00,none,30996.638243020385,9,2,2454.32532734,193.296285685,272.702814149,96.6481428423,0.0854164116853,0.000354877193899,2817.87620391,2,4,0.222222222222,240.692873911,19014.9713232,4330.10507284,BENIGN
synthetic-flow-006763,10.42.11.14,172.18.3.53,2017-07-06 12:43:00,none,49336.097482076795,8,1,1412.63688577,136.230829061,176.579610721,136.230829061,0.0313942081737,0.000182422211308,5481.78860912,4,1,0.125,172.096412759,36489.0500433,19371.2447858,BENIGN
synthetic-flow-006764,10.42.12.15,172.18.4.54,2017-07-07 13:44:00,none,49287.961860937095,6,3,1113.98399683,174.139397548,185.663999471,58.0464658492,0.0261346451698,0.000182600368532,5476.44020677,1,4,0.5,143.124821597,16602.7553382,15813.644286,BENIGN
synthetic-flow-006765,10.42.13.16,172.18.5.55,2017-07-03 14:45:00,none,34891.280526972485,5,6,261.856943161,253.723084267,52.3713886323,42.2871807111,0.014776758538,0.000315265012744,3171.93459336,0,4,1.2,46.8709115844,23997.565596,8572.98312706, BENIGN
synthetic-flow-006766,10.42.14.17,172.18.6.56,2017-07-04 15:46:00,none,19165.2674780471,16,5,2505.05475182,955.149754952,156.565921989,191.02995099,0.180545589084,0.00109573216362,912.631784669,0,4,0.3125,164.77164318,13162.664994,1483.34759461,BENIGN
synthetic-flow-006767,10.42.15.18,172.18.7.57,2017-07-05 16:47:00,attack,22376.384944999023,12,2,758.691260877,263.319958953,63.2242717397,131.659979476,0.0456736520372,0.000625659597581,1598.31321036,2,5,0.166666666667,73.0008014164,10645.9847319,5775.79763683,DDoS
synthetic-flow-006768,10.42.0.19,172.18.0.58,2017-07-06 08:48:00,none,72487.16919452087,8,4,588.078772199,236.519828796,73.5098465248,59.1299571991,0.0113757870553,0.000165546539247,6040.59743288,0,3,0.5,68.7165500829,28687.0062976,7013.84386847,BENIGN
synthetic-flow-006769,10.42.1.20,172.18.1.59,2017-07-07 09:49:00,attack,64052.55373852505,16,3,2583.90237281,744.709739785,161.4938983,248.236579928,0.0519668915338,0.000296631420467,3371.18703887,4,4,0.1875,175.190111189,37803.4607433,14888.1441746,DDoS
synthetic-flow-006770,10.42.2.21,172.18.2.60,2017-07-03 10:50:00,none,23703.024585013714,12,8,818.194034132,621.16997526,68.1828361777,77.6462469075,0.0607249089343,0.0008437741744,1185.15122925,0,5,0.666666666667,71.9682004696,11034.799407,6811.01668275, BENIGN
synthetic-flow-006771,10.42.3.22,172.18.3.61,2017-07-04 11:51:00,attack,1701.3383471682341,11,5,1121.73888669,1039.41479573,101.976262426,207.882959146,1.27026683788,0.00940436100005,106.333646698,5,3,0.454545454545,135.072105151,1132.88922719,151.751258833,DDoS
synthetic-flow-006772,10.42.4.23,172.18.4.62,2017-07-05 12:52:00,attack,27504.39750523938,7,20,901.457091351,3450.11252125,128.779584479,172.505626063,0.158213595181,0.00098166120508,1018.68138908,3,4,2.85714285714,161.169244911,14703.913993,8066.23666065,Web Attack
synthetic-flow-006773,10.42.5.24,172.18.5.63,2017-07-06 13:53:00,attack,14725.626562459394,8,4,1496.73668638,742.655524579,187.092085798,185.663881145,0.152074494179,0.000814905902245,1227.13554687,1,3,0.5,186.61601758,6510.64398777,2277.73496884,PortScan
